id,product_id,product_img,unit_id,mrp,sale_price,stock_status,status,created_date,updated_date
2511,1656,"ASWIKA_ PUMPKIN_ SEEDS_50gm.png",150,50,30,1000,1,1607007117,1607007117
2512,1656,"ASWIKA_ PUMPKIN_ SEEDS_100gm.png",182,100,60,1000,1,1607007117,1607007117
2513,1656,"ASWIKA_ PUMPKIN_ SEEDS_250gm.png",216,200,120,1000,1,1607007117,1607007117
2514,1657,"ASWIKA_ SUNFLOWER_ SEEDS_50gm.png",150,40,20,1000,1,1607007117,1607007117
2515,1657,"ASWIKA allASWIKA_ SUNFLOWER_ SEEDS_100gm.png",182,80,40,1000,1,1607007117,1607007117
2516,1657,"ASWIKA_ SUNFLOWER_ SEEDS_250gm.png",216,160,80,1000,1,1607007117,1607007117
2517,1658,Aashirvaad_Iodised_Salt.png,290,22,19,1000,1,1607007117,1607007117
2518,1659,TATA_Iodised_Salt_1kg.png,290,22,20,1000,1,1607007117,1607007117
2519,1660,TATA_Salt_Soium_curtained_Iodised_Salt_1kg.png,290,40,38,1000,1,1607007117,1607007117
2520,1661,TATA_Crystal_Salt_1kg.png,290,18,15,1000,1,1607007117,1607007117
2521,1662,Arogya_Rahasya_Himalayan_Rock_Salt.png,290,50,48,1000,1,1607007117,1607007117
2522,1663,PURO_Rock_Salt_1kg.png,290,110,100,1000,1,1607007117,1607007117
2523,1664,Black_Salt_Powder.png,182,25,24,1000,1,1607007117,1607007117
2524,1665,"Aswika _Sugar_ 500gm.png",235,25,21,1000,1,1607007117,1607007117
2525,1665,Aswika_Sugar_1kg.png,290,50,42,1000,1,1607007117,1607007117
2526,1665,"Aswika_ Sugar_2kg.png",292,100,84,1000,1,1607007117,1607007117
2527,1665,"Aswika_ Sugar_5kg.png",294,250,210,1000,1,1607007117,1607007117
2528,1666,Madhur_Sugar_Pure&Hygenic_1kg.png,290,60,55,1000,1,1607007117,1607007117
2529,1667,Parry's_White_Label_Sugar_1kg.png,290,60,55,1000,1,1607007117,1607007117
2530,1668,Aswika_Misri_100gm.png,182,15,10,1000,1,1607007117,1607007117
2531,1668,Aswika_Misri_250gm.png,216,40,25,1000,1,1607007117,1607007117
2532,1668,Aswika_Misri_500gm.png,235,80,50,1000,1,1607007117,1607007117
2533,1668,Aswika_Misri_1kg.png,290,160,100,1000,1,1607007117,1607007117
2534,1669,Aswika_Misri_Crystals_100gm.png,182,15,10,1000,1,1607007117,1607007117
2535,1669,Aswika_Misri_Crystals_250gm.png,216,40,25,1000,1,1607007117,1607007117
2536,1669,Aswika_Misri_Crystals_500gm.png,235,80,50,1000,1,1607007117,1607007117
2537,1669,Aswika_Misri_Crystals_1kg.png,290,160,100,1000,1,1607007117,1607007117
2538,1670,Sugar_Free_Green_Meethi_Tulasi_100_Natural_200gms.png,210,165,151,1000,1,1607007117,1607007117
2539,1671,Sugar_Lite50_Less_Calories_500gms.png,235,79,75,1000,1,1607007117,1607007117
2540,1672,Sugar_Free_Gold_small.png,168,125,118,1000,1,1607007117,1607007117
2541,1673,Sugar_Free_Natural.png,168,150,142,1000,1,1607007117,1607007117
2542,1674,Sugar_Free_Gold_Bottle_100gms.png,182,140,132,1000,1,1607007117,1607007117
2543,1675,Sugar_Free_Natural.png,182,150,142,1000,1,1607007117,1607007117
2544,1676,Sugar_Free_Gold_500pillets.png,150,250,230,1000,1,1607007117,1607007117
2545,1677,Jaggery_Round_500gm.png,235,40,30,1000,1,1607007117,1607007117
2546,1677,Jaggery_Round_1kg.png,290,80,60,1000,1,1607007117,1607007117
2547,1678,Jaggery_Chakka.png,216,22,17,1000,1,1607007117,1607007117
2548,1678,Jaggery_Chakka.png,235,43,33,1000,1,1607007117,1607007117
2549,1678,Jaggery_Chakka.png,290,85,65,1000,1,1607007117,1607007117
2550,1679,Jaggery_cubes_250gm.png,216,18,15,1000,1,1607007117,1607007117
2551,1679,Jaggery_cubes_500gm.png,235,40,30,1000,1,1607007117,1607007117
2552,1679,Jaggery_cubes_1kg.png,290,80,60,1000,1,1607007117,1607007117
2553,1680,"Kavis _Natural Jaggery _Powder500gms.png",235,70,61,1000,1,1607007117,1607007117
2554,1681,Ruchi_Gold_Pamolein_Oil_1L.png,83,146,132,1000,1,1607007117,1607007117
2555,1682,Freedom_Sunflower_Oil.png,83,155,145,1000,1,1607007117,1607007117
2556,1683,Freedom_Grooudnut_Oil_1L.png,83,185,150,1000,1,1607007117,1607007117
2557,1684,Saffola_Tasty_Oil_1L.png,83,185,175,1000,1,1607007117,1607007117
2558,1685,Saffola_Gold_Oil_1L.png,83,220,215,1000,0,1607007117,1607007117
2559,1686,Vijaya_Ground_nut_Oil_1L.png,83,175,150,1000,1,1607007117,1607007117
2560,1687,Vijaya_Sunflower_Oil.png,83,175,145,1000,1,1607007117,1607007117
2561,1688,Oleev_Smart_Oil_1L.png,83,205,200,1000,1,1607007117,1607007117
2562,1689,Gold_winner_Sunflower_Oil.png,83,155,140,1000,1,1607007117,1607007117
2563,1690,Gold_Drop_Sunflower_Oil.png,83,157,145,1000,1,1607007117,1607007117
2564,1691,Oleev_Active_Oil_1L.png,83,275,265,1000,1,1607007117,1607007117
2565,1692,Oleev_Health_Oil.png,83,228,210,1000,1,1607007117,1607007117
2566,1693,Healthy_Heart_Filtered_Ground_Nut_Oil.png,83,192,138,1000,1,1607007117,1607007117
2567,1694,Idhyam_Gingelly_Oil.png,83,371,350,1000,0,1607007117,1607007117
2568,1695,AS_BRAND_HULLED_Gingelly_Oil_1L.png,83,333,320,1000,1,1607007117,1607007117
2569,1695,"AS_BRAND_HULLED_Gingelly_Oil 500_ml.png",63,169,160,1000,1,1607007117,1607007117
2570,1696,EveryDay_Refined_Sunflower_Gold_Oil.png,83,191,135,1000,1,1607007117,1607007117
2571,1696,EveryDay_Refined_Sunflower_Gold_Oil_500ml.png,63,90,75,1000,1,1607007117,1607007117
2572,1697,Rajani_Gold_Palmolein_Oil_1L.png,83,155,130,1000,1,1607007117,1607007117
2573,1698,Rizolo_Rice_Brand_Oil_1L.png,83,180,170,1000,1,1607007117,1607007117
2574,1699,"freedom_sunflower_oil_1ltr .png",83,165,143,1000,1,1607007117,1607007117
2575,1700,Oleev_Active_Oil_5L.png,91,1395,1325,1000,1,1607007117,1607007117
2576,1701,Saffola_Tasty_Oil_5L_Jar.png,91,1005,970,1000,1,1607007117,1607007117
2577,1702,Freedom_Refined_Sunflower_Oil_5l_Jar.png,91,825,720,1000,1,1607007117,1607007117
2578,1702,Freedom_Refined_Sunflower_Oil_Jar_15L.png,360,2475,2140,1000,1,1607007117,1607007117
2579,1703,Naturalle_Refined_Sunflower_Oil_5l_Jar.png,91,1125,710,1000,1,1607007117,1607007117
2580,1704,Gold_Drop_Refined_Sunflower_Oil_5LJar.png,91,900,730,1000,1,1607007117,1607007117
2581,1704,Gold_Drop_Refined_Sunflower_Oil_15l.png,360,2635,2140,1000,1,1607007117,1607007117
2582,1705,ZeebaPremium_Basmati_Rice_1kg.png,290,210,185,1000,0,1607007117,1607007117
2583,1706,ASWIKA_BASMATI_RICE.png,290,150,100,1000,1,1607007117,1607007117
2584,1707,ASWIKA_BASMATI_RICE_1Kg.png,290,100,75,1000,0,1607007117,1607007117
2585,1708,INDIA_GATE_Basmati_Rice_Tibar.png,290,122,110,1000,1,1607007117,1607007117
2586,1709,INDIAGATE_Basmati_Rice_Dubar.png,290,115,100,1000,1,1607007117,1607007117
2587,1710,KOHINOOR_EXTRA_LONG_Basmati_Rice_1kg.png,290,209,150,1000,1,1607007117,1607007117
2588,1711,SRILALITHA_CLASSIC_Basmati_Rice1_1kg.png,290,150,110,1000,1,1607007117,1607007117
2589,1712,DAAWAT_SUPER_Basmati_Rice_1kg.png,290,185,155,1000,1,1607007117,1607007117
2590,1713,DAAWAT_PULAV_Basmati_Rice_1kg.png,290,125,115,1000,1,1607007117,1607007117
2591,1714,DAAWAT_TRADITIONAL_Basmati_Rice_1kg.png,290,210,180,1000,1,1607007117,1607007117
2592,1715,DAAWAT_BIRYANI_Basmati_Rice_1kg.png,290,220,200,1000,1,1607007117,1607007117
2593,1716,"KOHINOOR_ROYALE_LONG_Basmati Rice_1kg.png",290,189,140,1000,1,1607007117,1607007117
2594,1717,MAATEJA_HMT_PREMIUM_QUALITY_RICE_25Kg.png,299,2000,1180,1000,1,1607007117,1607007117
2595,1718,"surya_teja_25kg .png",299,1600,1200,1000,1,1607007117,1607007117
2596,1719,COW_HMT_PREMIUM_QUALITY_RICE_25kg.png,299,1600,1180,1000,1,1607007117,1607007117
2597,1720,SRILALTHA_HMT_PREMIUM_QUALITY_RICE_5kg.png,294,375,300,1000,1,1607007117,1607007117
2598,1721,SRILALTHA_SONAMASOORI_PREMIUM_QUALITY_RICE_10kg.png,297,700,540,1000,1,1607007117,1607007117
2599,1722,SRILALTHA_BROWN_PREMIUM_QUALITY_RICE_5Kg.png,294,350,300,1000,1,1607007117,1607007117
2600,1723,GAJRAJ_HMT_PREMIUM_QUALITY_RICE_25kg.png,299,1600,1100,1000,1,1607007117,1607007117
2601,1724,GAJRAJ_KURNOOL_SONAMASOORI_RICE_25kg.png,299,1600,1000,1000,1,1607007117,1607007117
2602,1725,KURNOOL_NO.1_RAW_RICE_SONAMASOORI25kg.png,299,1600,1350,1000,1,1607007117,1607007117
2603,1726,SRILALITHA_RICE_RAVVA_500GMS.png,235,32,26,1000,1,1607007117,1607007117
2604,1727,Aswika_Paper_cold_Pressed_Rice_500gm.png,235,30,25,1000,1,1607007117,1607007117
2605,1727,"Aswika_Paper_ cold_ Pressed_ Rice_1kg.png",290,60,50,1000,1,1607007117,1607007117
2606,1728,Aswika_Paper_cold_Pressed_Rice_500gm.png,235,30,25,1000,1,1607007117,1607007117
2607,1728,"Aswika_Paper_ cold_ Pressed_ Rice_1kg.png",290,60,50,1000,1,1607007117,1607007117
2608,1729,"ASWKA_ MARMUR_1kg.png",290,60,35,1000,1,1607007117,1607007117
2609,1730,AASHIRWAAD_ATTA_WITH_MULTIGRAINS_1kg.png,290,67,60,1000,1,1607007117,1607007117
2610,1730,AASHIRWAAD_ATTA_WITH_MULTIGRAINS_5kg.png,294,325,290,1000,1,1607007117,1607007117
2611,1730,AASHIRWAAD_ATTA_WITH_MULTIGRAINS_10kg.png,297,570,542,1000,0,1607007117,1607007117
2612,1731,AASHIRWAAD_SUPERIOR_MP_ATTA_1kg.png,290,57,49,1000,1,1607007117,1607007117
2613,1731,AASHIRWAAD_SUPERIOR_MP_ATTA_2kg.png,292,109,100,1000,1,1607007117,1607007117
2614,1731,AASHIRWAAD_SUPERIOR_MP_ATTA_5kg.png,294,278,220,1000,1,1607007117,1607007117
2615,1731,AASHIRWAAD_SUPERIOR_MP_ATTA_10kg.png,297,490,399,1000,1,1607007117,1607007117
2616,1732,"AASHIRWAAD_SELECT_SHARBATI_ ATTA_1Kg.png",290,62,58,1000,1,1607007117,1607007117
2617,1732,AASHIRWAAD_SELECT_SHARBATI_ATTA_5kg.png,294,300,265,1000,1,1607007117,1607007117
2618,1733,ANNAPURNA_FARM__FRESH_ATTA_1kg.png,290,55,50,1000,1,1607007117,1607007117
2619,1733,ANNAPURNA_FARM__FRESH_ATTA_5kg.png,294,270,230,1000,1,1607007117,1607007117
2620,1734,PATANJALI_ATTA_(WITH_BRAN)WHEAT_FLOUR_1kg.png,290,48,48,1000,1,1607007117,1607007117
2621,1735,SRILALITHA_CHAKKI_ATTA_1Kg.png,290,45,38,1000,1,1607007117,1607007117
2622,1736,ASWIKA_CHAKKI_ATTA_500gm.png,235,25,18,1000,1,1607007117,1607007117
2623,1736,"ASWIKA_CHAKKI_ ATTA_1kg.png",290,50,35,1000,1,1607007117,1607007117
2624,1737,"Poori _Atta_500gm.png",235,25,16,1000,1,1607007117,1607007117
2625,1737,"Poori_ Atta_1kg.png",290,50,32,1000,1,1607007117,1607007117
2626,1738,"ASWIKA_ MAIDA_ FLOUR_500gm.png",235,25,18,1000,1,1607007117,1607007117
2627,1738,"ASWIKA_MAIDA_ FLOUR_1Kg.png",290,50,36,1000,1,1607007117,1607007117
2628,1739,ASWIKA_BESAN_FLOUR_500gm.png,235,70,42,1000,1,1607007117,1607007117
2629,1739,ASWIKA_BESAN_FLOUR_1kg.png,290,140,85,1000,1,1607007117,1607007117
2630,1740,VENKATESHWARA_CORN_FLOOR_500gms.png,235,40,28,1000,1,1607007117,1607007117
2631,1741,VENKATESHWARA_RAAGI_FLOOR_500gms.png,235,40,28,1000,1,1607007117,1607007117
2632,1742,VENKATESHWARA_JOWAR_FLOOR_500gms.png,235,40,26,1000,1,1607007117,1607007117
2633,1743,VENKATESHWARA_RICE_FLOOR_500gms.png,235,25,20,1000,1,1607007117,1607007117
2634,1744,.png,235,55,50,1000,0,1607007117,1607007117
2635,1745,SVR_Gold_Idly_Ravva_1kg.png,290,50,35,1000,0,1607007117,1607007117
2636,1746,Srilalitha_Idly_Ravva_1kg.png,290,50,38,1000,1,1607007117,1607007117
2637,1747,Aswika_Idly_Ravva_500gm.png,235,25,18,1000,1,1607007117,1607007117
2638,1747,Aswika_Idly_Ravva_1kg.png,290,60,36,1000,1,1607007117,1607007117
2639,1748,Aswika_Bombay_Ravva_500gm.png,235,30,28,1000,1,1607007117,1607007117
2640,1748,Aswika_Bombay_Ravva_1kg.png,290,60,38,1000,1,1607007117,1607007117
2641,1749,"Aswika _Kesari _Ravva_500gm.png",235,25,20,1000,1,1607007117,1607007117
2642,1749,"Aswika_ Kesari_ Ravva_1kg.png",290,45,40,1000,1,1607007117,1607007117
2643,1750,"Aswika _Wheat_ Ravva_ (Medium)_500gm.png",235,25,20,1000,1,1607007117,1607007117
2644,1750,"Aswika _Wheat_ Ravva_ (Medium)_1kg.png",290,48,40,1000,1,1607007117,1607007117
2645,1751,"Aswika_Red_ Wheat_ Ravva_500gm.png",235,85,70,1000,1,1607007117,1607007117
2646,1751,"Aswika _Red _Wheat_ Ravva_1kg.png",290,170,140,1000,1,1607007117,1607007117
2647,1752,"Aswika _Wheat_ Ravva_ (big)_500gm.png",235,25,20,1000,1,1607007117,1607007117
2648,1752,"Aswika _Wheat_ Ravva_ (big)_1kg.png",290,48,40,1000,1,1607007117,1607007117
2649,1753,"Bambino_Wheat_Flour Atta_5kg.png",294,270,230,1000,1,1607007117,1607007117
2650,1754,.png,235,38,38,1000,0,1607007117,1607007117
2651,1755,.png,235,55,55,1000,0,1607007117,1607007117
2652,1756,"Aswika _Soya_ Beans _Red_500gm.png",235,50,48,1000,1,1607007117,1607007117
2653,1756,"Aswika _Soya_ Beans _Red_1kg.png",290,100,95,1000,1,1607007117,1607007117
2654,1757,Aswika_Mil_Maker_250gm.png,216,25,18,1000,1,1607007117,1607007117
2655,1757,"Aswika_ Mil_Maker_500gm.png",235,50,40,1000,1,1607007117,1607007117
2656,1758,"Aswika_ Red_ Thoor _Dal_500gm.png",235,75,55,1000,1,1607007117,1607007117
2657,1758,"Aswika_ Red_ Thoor_ Dal_1kg.png",290,150,110,1000,1,1607007117,1607007117
2658,1759,"Aswika_ Moong_Dal_500gm.png",235,90,60,1000,1,1607007117,1607007117
2659,1759,Aswika_Moong_Dal_1kg.png,290,160,120,1000,1,1607007117,1607007117
2660,1760,"Aswika _Thoor_ Dal _Unpolished_500gm.png",235,75,55,1000,1,1607007117,1607007117
2661,1760,"Aswika _Thoor_ Dal _Unpolished_1kg.png",290,150,110,1000,1,1607007117,1607007117
2662,1761,"Aswikar_ Thoor_ Dal _Polished_500gm.png",235,70,55,1000,0,1607007117,1607007117
2663,1761,"Aswikar_ Thoor _Dal_ Polished_1kg.png",290,140,110,1000,0,1607007117,1607007117
2664,1762,Aswika_Chana_Dal_500gm.png,235,60,42,1000,1,1607007117,1607007117
2665,1762,Aswika_Chana_dal_1kg.png,290,120,80,1000,1,1607007117,1607007117
2666,1763,Aswika_Besan_Gram_Puttana_500gm.png,235,60,50,1000,1,1607007117,1607007117
2667,1763,Aswika_Besan_Gram_Puttana_1kg.png,290,120,95,1000,1,1607007117,1607007117
2668,1764,"Aswika _Pesalu_500gm.png",235,80,60,1000,1,1607007117,1607007117
2669,1764,"Aswika_ Pesalu_ Broken_1kg.png",290,150,115,1000,1,1607007117,1607007117
2670,1765,"Aswika _Urad _Dal_500gm.png",235,80,55,1000,1,1607007117,1607007117
2671,1765,"Aswika_ Urad _Dal_1kg.png",290,160,110,1000,1,1607007117,1607007117
2672,1766,"Aswika _Urad _Dal_500gm.png",235,80,65,1000,1,1607007117,1607007117
2673,1766,"Aswika_ Urad _Dal_1kg.png",290,150,125,1000,1,1607007117,1607007117
2674,1767,"Aswika_ Urad_ Dal _Black_ Broken_500gm.png",235,75,55,1000,1,1607007117,1607007117
2675,1767,"Aswika_ Urad_ Dal_ Black_ Broken_1kg.png",290,150,110,1000,1,1607007117,1607007117
2676,1768,"Aswika _Pesalu_ Broken_500gm.png",235,70,50,1000,1,1607007117,1607007117
2677,1768,"Aswika_ Pesalu_ Broken_1kg.png",290,140,100,1000,1,1607007117,1607007117
2678,1769,Double_Horse_Urad_Dal_1kg.png,290,160,130,1000,1,1607007117,1607007117
2679,1770,"Vijaya_Lakshmi_Urad Dal_1kg.png",290,170,128,1000,1,1607007117,1607007117
2680,1771,Aswika_Bobbarlu_500gm.png,235,50,43,1000,1,1607007117,1607007117
2681,1771,Aswika_Bobbarlu_1kg.png,290,100,96,1000,1,1607007117,1607007117
2682,1772,Aswika_Bobbarlu_Red_500gm.png,235,60,45,1000,1,1607007117,1607007117
2683,1772,Aswika_Bobbarlu_Red_1kg.png,290,120,90,1000,1,1607007117,1607007117
2684,1773,Aswika_Chanagalu_500gm.png,235,70,35,1000,1,1607007117,1607007117
2685,1773,Aswika_Chanagalu_1kg.png,290,100,70,1000,1,1607007117,1607007117
2686,1774,Aswika_Brown_Rajma_500gm.png,235,70,55,1000,1,1607007117,1607007117
2687,1774,Aswika_Brown_Rajma_1kg.png,290,140,110,1000,1,1607007117,1607007117
2688,1775,"Aswika_ Rajma_ Black500gm.png",235,70,55,1000,1,1607007117,1607007117
2689,1775,"Aswika_ Rajma_ Black_1kg.png",290,140,110,1000,1,1607007117,1607007117
2690,1776,"Aswika _Peanuts_ White_500gm.png",235,90,65,1000,1,1607007117,1607007117
2691,1776,"Aswika _Peanuts_ White_1kg.png",290,180,125,1000,1,1607007117,1607007117
2692,1777,"Aswika_Peanuts_ Green_500gm.png",235,115,106,1000,1,1607007117,1607007117
2693,1777,"Aswika_Peanuts_ Green_1kg.png",290,230,212,1000,1,1607007117,1607007117
2694,1778,"Aswika_ Ulavalu_500gm.png",235,45,30,1000,1,1607007117,1607007117
2695,1778,"Aswika_ Ulavalu_1kg.png",290,90,60,1000,1,1607007117,1607007117
2696,1779,Aswik_Til_white_250gm.png,216,50,40,1000,1,1607007117,1607007117
2697,1779,Aswik_Til_white_500gm.png,235,140,80,1000,1,1607007117,1607007117
2698,1780,"Aswika_ Til _black_100gm.png",182,40,25,1000,1,1607007117,1607007117
2699,1781,Aswika_Sajjalu_500gm.png,235,21,15,1000,1,1607007117,1607007117
2700,1781,Aswika_Sajjalu_1kg.png,290,42,30,1000,1,1607007117,1607007117
2701,1782,"Aswika _Ragulu_500gm.png",235,25,18,1000,1,1607007117,1607007117
2702,1782,"Aswika _Ragulu_1kg.png",290,50,36,1000,1,1607007117,1607007117
2703,1783,Asswika_White_Jowar_500gm.png,235,23,15,1000,1,1607007117,1607007117
2704,1783,"Asswika_ White_Jowar_1kg.png",290,45,30,1000,1,1607007117,1607007117
2705,1784,"Aswika_ Yellow_ Jowar_500gm.png",235,33,24,1000,1,1607007117,1607007117
2706,1784,"Aswika_ Yellow_ Jowar_1kg.png",290,65,48,1000,1,1607007117,1607007117
2707,1785,Aswika_Ground_Nuts500gm.png,235,95,70,1000,1,1607007117,1607007117
2708,1785,"Aswika_Ground _Nuts_1kg.png",290,180,135,1000,1,1607007117,1607007117
2709,1786,"Aswika _Kabuli _Chana_500gm.png",235,90,60,1000,1,1607007117,1607007117
2710,1786,"Aswika _Kabuli _Chana_1kg.png",290,160,120,1000,1,1607007117,1607007117
2711,1787,Aswika_Barli_500gm.png,235,30,25,1000,1,1607007117,1607007117
2712,1787,Aswika_Barli_1kg.png,290,60,50,1000,1,1607007117,1607007117
2713,1788,"Aswika _Red _Chilli_125gm.png",189,35,22,1000,1,1607007117,1607007117
2714,1788,"Aswika _Red _Chilli_250gm.png",216,70,43,1000,1,1607007117,1607007117
2715,1788,"Aswika _Red _Chilli_500gm.png",235,100,86,1000,1,1607007117,1607007117
2716,1789,"Red_ Chilli_ Powder_500gm.png",235,65,63,1000,0,1607007117,1607007117
2717,1790,Everest_Tikhalala_Hot&Red_Chilli_Powder_100gms.png,182,41,38,1000,1,1607007117,1607007117
2718,1790,Everest_Tikhalala_Hot&Red_Chilli_Powder_200gms.png,210,86,79,1000,1,1607007117,1607007117
2719,1790,Everest_Tikhalala_Hot&Red_Chilli_Powder_500gms.png,235,210,185,1000,1,1607007117,1607007117
2720,1791,Eastern_Chilli_Powder_100gms.png,182,35,25,1000,1,1607007117,1607007117
2721,1791,Eastern_Chilli_Powder_200gms.png,210,69,55,1000,1,1607007117,1607007117
2722,1791,Eastern_Chilli_Powder_500gms.png,235,161,115,1000,1,1607007117,1607007117
2723,1792,MTR_Chilli_Powder_Lal_Mirchi_100gms.png,182,40,30,1000,1,1607007117,1607007117
2724,1792,MTR_Chilli_Powder_Lal_Mirchi_500gms.png,235,145,100,1000,1,1607007117,1607007117
2725,1793,Priya_Chilli_Powder_50gms.png,150,18,17,1000,1,1607007117,1607007117
2726,1793,Priya_Chilli_Powder_100gms.png,182,32,25,1000,1,1607007117,1607007117
2727,1793,Priya_Chilli_Powder_200gms.png,210,62,55,1000,1,1607007117,1607007117
2728,1793,Priya_Chilli_Powder_500gms.png,235,150,110,1000,1,1607007117,1607007117
2729,1794,Swastik_Mirchi_Powder_100gms.png,182,34,25,1000,1,1607007117,1607007117
2730,1794,Swastik_Mirchi_Powder_200gms.png,210,68,55,1000,1,1607007117,1607007117
2731,1794,Swastik_Mirchi_Powder_500gms.png,235,170,110,1000,1,1607007117,1607007117
2732,1795,Aashirvaad_Red&Hot_Chilli_Powder_50gms.png,150,18,17,1000,1,1607007117,1607007117
2733,1795,Aashirvaad_Red&Hot_Chilli_Powder_100gms.png,182,38,28,1000,1,1607007117,1607007117
2734,1795,Aashirvaad_Red&Hot_Chilli_Powder_200gms.png,210,50,45,1000,1,1607007117,1607007117
2735,1795,Aashirvaad_Red&Hot_Chilli_Powder_500gms.png,235,170,120,1000,1,1607007117,1607007117
2736,1796,Aashirvaad_Koora_Kaaram_50_gms.png,150,15,13,1000,1,1607007117,1607007117
2737,1796,Aashirvaad_Koora_Kaaram_100gms.png,182,40,30,1000,1,1607007117,1607007117
2738,1796,Aashirvaad_Koora_Kaaram_200gms.png,210,55,50,1000,1,1607007117,1607007117
2739,1796,Aashirvaad_Koora_Kaaram_500gms.png,235,175,150,1000,1,1607007117,1607007117
2740,1797,Aachi_Chilli_Powder_50gms.png,150,22,15,1000,1,1607007117,1607007117
2741,1797,Aachi_Chilli_Powder_100gms.png,182,52,40,1000,1,1607007117,1607007117
2742,1797,Aachi_Chilli_Powder_200gms.png,210,100,60,1000,1,1607007117,1607007117
2743,1797,Aachi_Chilli_Powder_500gms.png,235,200,140,1000,1,1607007117,1607007117
2744,1798,Surya_chilli_Powder_100gms.png,182,32,20,1000,1,1607007117,1607007117
2745,1798,Surya_chilli_Powder_200gms.png,210,67,50,1000,1,1607007117,1607007117
2746,1798,Surya_chilli_Powder_500gms.png,235,135,110,1000,1,1607007117,1607007117
2747,1799,Swastik_HaldiTurmeric_Powder_100gms.png,182,35,20,1000,1,1607007117,1607007117
2748,1799,Swastik_HaldiTurmeric_Powder_200gms.png,210,70,50,1000,1,1607007117,1607007117
2749,1799,Swastik_HaldiTurmeric_Powder_500gms.png,235,165,110,1000,1,1607007117,1607007117
2750,1800,Aashirvaad_HaldiTurmeric_Powder_50gms.png,150,17,10,1000,1,1607007117,1607007117
2751,1800,Aashirvaad_HaldiTurmeric_Powder_100gms.png,182,35,25,1000,1,1607007117,1607007117
2752,1800,Aashirvaad_HaldiTurmeric_Powder_200gms.png,210,68,50,1000,1,1607007117,1607007117
2753,1800,Aashirvaad_HaldiTurmeric_Powder_500gms.png,235,170,110,1000,1,1607007117,1607007117
2754,1801,Priya_Haldi_Turmeric_Powder_100gms.png,182,30,20,1000,1,1607007117,1607007117
2755,1801,Priya_Haldi_Turmeric_Powder_200gms.png,210,56,40,1000,1,1607007117,1607007117
2756,1801,Priya_Haldi_Turmeric_Powder_500gms.png,235,135,90,1000,1,1607007117,1607007117
2757,1802,Swastik_HaldiTurmeric_Powder_200gms.png,210,56,40,1000,1,1607007117,1607007117
2758,1802,Swastik_HaldiTurmeric_Powder_500gms.png,235,140,90,1000,1,1607007117,1607007117
2759,1803,Everest_Haldi_Turmeric_Powder_100gms.png,182,28,26,1000,1,1607007117,1607007117
2760,1803,Everest_Haldi_Turmeric_Powder_200gms.png,210,56,53,1000,1,1607007117,1607007117
2761,1804,"Eastern_Haldi_Turmeric_ Powder50g.png",150,16,10,1000,1,1607007117,1607007117
2762,1804,"Eastern_Haldi_Turmeric_ Powder100g.png",182,36,25,1000,1,1607007117,1607007117
2763,1805,Bambino_HaldiTurmeric_Powder_100gms.png,182,20,15,1000,1,1607007117,1607007117
2764,1805,Bambino_HaldiTurmeric_Powder_200gms.png,210,40,30,1000,1,1607007117,1607007117
2765,1806,Aashirvaad_Corinader_Powder_50gms.png,150,15,10,1000,1,1607007117,1607007117
2766,1806,Aashirvaad_Corinader_Powde_100gms.png,187,30,20,1000,1,1607007117,1607007117
2767,1806,Aashirvaad_Corinader_Powde_200gms.png,210,64,40,1000,1,1607007117,1607007117
2768,1806,"Eastern_Haldi_Turmeric_ Powder500g",235,150,90,1000,1,1607007117,1607007117
2769,1807,Priya_Corinader_Powder_100gms.png,182,30,20,1000,1,1607007117,1607007117
2770,1807,Priya_Coriander_Powder_500gms.png,235,135,80,1000,1,1607007117,1607007117
2771,1808,Swastik_Corinader_Powder_100gms.png,182,26,20,1000,1,1607007117,1607007117
2772,1808,Swastik_Corinader_Powder_200gms.png,210,50,40,1000,1,1607007117,1607007117
2773,1808,Swastik_Corinader_Powder_500gms.png,235,130,90,1000,1,1607007117,1607007117
2774,1809,Aswika_Dhania_100gm.png,182,20,15,1000,1,1607007117,1607007117
2775,1809,Aswika_Dhania_200gm.png,210,50,30,1000,1,1607007117,1607007117
2776,1809,Aswika_Dhania_500gm.png,235,100,70,1000,1,1607007117,1607007117
2777,1810,Eastern_Coriander_Powder_50gms.png,150,16,12,1000,1,1607007117,1607007117
2778,1810,Eastern_Coriander_Powder_500gms.png,235,137,125,1000,1,1607007117,1607007117
2779,1811,Surya_Fenugreek_Menthulu_Powder_100gms.png,182,15,12,1000,1,1607007117,1607007117
2780,1811,Surya_Fenugreek_Menthulu_Powder_200gms.png,210,30,25,1000,1,1607007117,1607007117
2781,1812,Aswika_Fenugreek_Menthulu_100gm.png,182,25,15,1000,1,1607007117,1607007117
2782,1812,"Aswika_Fenugreek_ Menthulu_250gm.png",216,70,35,1000,1,1607007117,1607007117
2783,1812,"Aswika_Fenugreek_ Menthulu_500gm.png",235,140,70,1000,1,1607007117,1607007117
2784,1813,Aswika_Mustard_Seeds_Small_100gm.png,182,25,15,1000,1,1607007117,1607007117
2785,1813,Aswika_Mustard_Seeds_Small_250gm.png,216,34,25,1000,1,1607007117,1607007117
2786,1813,Aswika_Mustard_Seeds_Small_500gm.png,235,70,50,1000,1,1607007117,1607007117
2787,1814,Aswika_Mustard_Seeds_Big_100gm.png,182,15,10,1000,1,1607007117,1607007117
